timestamp,error_count,pressure,altitude,temperature,device_id
5550003,0,977.9,298.504,27.96,3998474
5561000,0,977.87,298.761,27.96,3998474
5583002,0,977.88,298.675,27.96,3998474
5594010,0,977.84,299.018,27.96,3998474
5604991,0,977.89,298.59,27.96,3998474
5626991,0,977.89,298.59,27.96,3998474
5637991,0,977.83,299.104,27.96,3998474
5649012,0,977.85,298.932,27.96,3998474
5671001,0,977.82,299.189,27.96,3998474
5681991,0,977.85,298.932,27.96,3998474
5693002,0,977.88,298.675,27.96,3998474
5714991,0,977.86,298.847,27.96,3998474
5725991,0,977.88,298.675,27.96,3998474
5737010,0,977.89,298.59,27.96,3998474
5758991,0,977.86,298.847,27.96,3998474
5770030,0,977.85,298.932,27.96,3998474
5780991,0,977.84,299.018,27.96,3998474
5803002,0,977.86,298.847,27.96,3998474
5813991,0,977.83,299.104,27.96,3998474
5824991,0,977.83,299.104,27.96,3998474
5846991,0,977.87,298.761,27.96,3998474
5857991,0,977.84,299.018,27.96,3998474
5868991,0,977.87,298.761,27.96,3998474
5890991,0,977.87,298.761,27.96,3998474
5901991,0,977.86,298.847,27.96,3998474
5913032,0,977.86,298.847,27.96,3998474
5935016,0,977.91,298.418,27.97,3998474
5945991,0,977.84,299.018,27.97,3998474
5956991,0,977.85,298.932,27.97,3998474
5978991,0,977.9,298.504,27.97,3998474
5990267,0,977.88,298.675,27.97,3998474
6000991,0,977.84,299.018,27.97,3998474
6023021,0,977.86,298.847,27.97,3998474
6034221,0,977.86,298.847,27.97,3998474
6044990,0,977.89,298.59,27.97,3998474
6066999,0,977.89,298.59,27.97,3998474
6078019,0,977.89,298.59,27.97,3998474
6088991,0,977.78,299.532,27.97,3998474
6111052,0,977.87,298.761,27.97,3998474
6121991,0,977.83,299.104,27.97,3998474
6133002,0,977.88,298.675,27.97,3998474
6155030,0,977.87,298.761,27.97,3998474
6166021,0,977.89,298.59,27.97,3998474
6176991,0,977.89,298.59,27.97,3998474
6198991,0,977.83,299.104,27.97,3998474
6209991,0,977.83,299.104,27.97,3998474
6221016,0,977.89,298.59,27.97,3998474
6242991,0,977.86,298.847,27.97,3998474
6254002,0,977.84,299.018,27.97,3998474
6264991,0,977.82,299.189,27.97,3998474
6286991,0,977.88,298.675,27.97,3998474
6297991,0,977.87,298.761,27.97,3998474
6309011,0,977.88,298.675,27.97,3998474
6331002,0,977.82,299.189,27.97,3998474
6342666,0,977.85,298.932,27.97,3998474
6352991,0,977.9,298.504,27.97,3998474
6375021,0,977.83,299.104,27.97,3998474
6386002,0,977.88,298.675,27.97,3998474
6397000,0,977.87,298.761,27.97,3998474
6418991,0,977.88,298.675,27.97,3998474
6429991,0,977.87,298.761,27.97,3998474
6440990,0,977.87,298.761,27.97,3998474
6462991,0,977.84,299.018,27.97,3998474
6473991,0,977.85,298.932,27.97,3998474
6485002,0,977.85,298.932,27.97,3998474
6507024,0,977.88,298.675,27.97,3998474
6517991,0,977.83,299.104,27.97,3998474
6529000,0,977.9,298.504,27.97,3998474
6550991,0,977.85,298.932,27.97,3998474
6562307,0,977.91,298.418,27.97,3998474
6573030,0,977.86,298.847,27.97,3998474
6595406,0,977.91,298.418,27.97,3998474
6606610,0,977.85,298.932,27.97,3998474
6617002,0,977.87,298.761,27.97,3998474
6639002,0,977.87,298.761,27.97,3998474
6648991,0,977.86,298.847,27.97,3998474
6660033,0,977.88,298.675,27.97,3998474
6681991,0,977.88,298.675,27.97,3998474
6692232,0,977.85,298.932,27.97,3998474
6703930,0,977.86,298.847,27.97,3998474
6725991,0,977.85,298.932,27.97,3998474
6736991,0,977.85,298.932,27.97,3998474
6747991,0,977.88,298.675,27.97,3998474
6768991,0,977.87,298.761,27.97,3998474
6779071,0,977.86,298.847,27.97,3998474
6790002,0,977.83,299.104,27.97,3998474
6811742,0,977.87,298.761,27.98,3998474
6822021,0,977.88,298.675,27.98,3998474
6833000,0,977.82,299.189,27.98,3998474
6853991,0,977.9,298.504,27.98,3998474
6864991,0,977.93,298.247,27.98,3998474
6876030,0,977.87,298.761,27.98,3998474
6898001,0,977.91,298.418,27.98,3998474
6909610,0,977.86,298.847,27.98,3998474
6919991,0,977.85,298.932,27.98,3998474
6942027,0,977.87,298.761,27.98,3998474
6953002,0,977.83,299.104,27.98,3998474
6963991,0,977.88,298.675,27.98,3998474
6986010,0,977.88,298.675,27.98,3998474
6996991,0,977.88,298.675,27.98,3998474
7007990,0,977.84,299.018,27.98,3998474
7029570,0,977.88,298.675,27.99,3998474
7039991,0,977.89,298.59,27.99,3998474
7050991,0,977.86,298.847,27.99,3998474
7072990,0,977.82,299.189,27.98,3998474
7084007,0,977.81,299.275,27.98,3998474
7095002,0,977.85,298.932,27.98,3998474
7116991,0,977.91,298.418,27.98,3998474
7127991,0,977.92,298.333,27.98,3998474
7138991,0,977.88,298.675,27.98,3998474
7161836,0,977.82,299.189,27.98,3998474
7173011,0,977.85,298.932,27.98,3998474
7184030,0,977.85,298.932,27.98,3998474
7205991,0,977.86,298.847,27.98,3998474
7216998,0,977.89,298.59,27.98,3998474
7228002,0,977.86,298.847,27.98,3998474
7249991,0,977.86,298.847,27.98,3998474
7260990,0,977.85,298.932,27.98,3998474
7272010,0,977.83,299.104,27.98,3998474
7293990,0,977.9,298.504,27.98,3998474
7305011,0,977.89,298.59,27.98,3998474
7315990,0,977.88,298.675,27.98,3998474
7337991,0,977.87,298.761,27.98,3998474
7348991,0,977.83,299.104,27.98,3998474
7360008,0,977.91,298.418,27.98,3998474
7382005,0,977.87,298.761,27.99,3998474
7393002,0,977.89,298.59,27.99,3998474
7404013,0,977.87,298.761,27.99,3998474
7425991,0,977.83,299.104,27.99,3998474
7437315,0,977.86,298.847,27.99,3998474
7447991,0,977.88,298.675,27.99,3998474
7469991,0,977.88,298.675,27.99,3998474
7480991,0,977.85,298.932,27.99,3998474
7491991,0,977.84,299.018,27.99,3998474
7513991,0,977.88,298.675,27.98,3998474
7525002,0,977.84,299.018,27.98,3998474
7535991,0,977.85,298.932,27.98,3998474
7558011,0,977.84,299.018,27.99,3998474
7569330,0,977.85,298.932,27.99,3998474
7580002,0,977.83,299.104,27.99,3998474
7602002,0,977.85,298.932,27.99,3998474
7613002,0,977.83,299.104,27.99,3998474
7623991,0,977.9,298.504,27.99,3998474
7646007,0,977.89,298.59,27.99,3998474
7656140,0,977.87,298.761,27.99,3998474
7668213,0,977.83,299.104,27.99,3998474
7689991,0,977.85,298.932,27.99,3998474
7700991,0,977.83,299.104,27.99,3998474
7711991,0,977.82,299.189,27.99,3998474
7732991,0,977.84,299.018,27.99,3998474
7743163,0,977.84,299.018,27.99,3998474
7754005,0,977.86,298.847,27.99,3998474
7775430,0,977.88,298.675,28.0,3998474
7786051,0,977.86,298.847,28.0,3998474
7796991,0,977.87,298.761,28.0,3998474
7819132,0,977.85,298.932,27.99,3998474
7830033,0,977.9,298.504,27.99,3998474
7840991,0,977.89,298.59,27.99,3998474
7862001,0,977.87,298.761,27.99,3998474
7872998,0,977.8,299.361,27.99,3998474
7884699,0,977.83,299.104,27.99,3998474
7905991,0,977.86,298.847,27.99,3998474
7916992,0,977.8,299.361,27.99,3998474
7927991,0,977.89,298.59,27.99,3998474
7950038,0,977.86,298.847,27.99,3998474
7961002,0,977.92,298.333,27.99,3998474
7971991,0,977.89,298.59,27.99,3998474
7993991,0,977.86,298.847,28.0,3998474
8005504,0,977.88,298.675,28.0,3998474
8016000,0,977.87,298.761,28.0,3998474
8037991,0,977.86,298.847,27.99,3998474
8048991,0,977.88,298.675,27.99,3998474
8060003,0,977.86,298.847,27.99,3998474
8081991,0,977.82,299.189,27.99,3998474
8093050,0,977.89,298.59,27.99,3998474
8103991,0,977.86,298.847,27.99,3998474
8125991,0,977.88,298.675,28.0,3998474
8136991,0,977.85,298.932,28.0,3998474
8147991,0,977.85,298.932,28.0,3998474
8170278,0,977.89,298.59,27.99,3998474
8181028,0,977.79,299.447,27.99,3998474
8191991,0,977.88,298.675,27.99,3998474
8213002,0,977.88,298.675,28.0,3998474
8223413,0,977.87,298.761,28.0,3998474
8235117,0,977.85,298.932,28.0,3998474
8257010,0,977.94,298.161,28.0,3998474
8267991,0,977.9,298.504,28.0,3998474
8278991,0,977.87,298.761,28.0,3998474
8299991,0,977.89,298.59,28.0,3998474
8310284,0,977.92,298.333,28.0,3998474
8320991,0,977.83,299.104,28.0,3998474
8342908,0,977.87,298.761,28.0,3998474
8355154,0,977.88,298.675,28.0,3998474
8367384,0,977.84,299.018,28.0,3998474
8389002,0,977.87,298.761,28.0,3998474
8400001,0,977.87,298.761,28.0,3998474
8411003,0,977.94,298.161,28.0,3998474
8431990,0,977.93,298.247,28.0,3998474
8442246,0,977.86,298.847,28.0,3998474
8453000,0,977.85,298.932,28.0,3998474
8475205,0,977.87,298.761,28.0,3998474
8486974,0,977.9,298.504,28.0,3998474
8499254,0,977.89,298.59,28.0,3998474
8523128,0,977.85,298.932,28.0,3998474
8534761,0,977.87,298.761,28.0,3998474
8544991,0,977.85,298.932,28.0,3998474
8567072,0,977.84,299.018,28.0,3998474
8578032,0,977.87,298.761,28.0,3998474
8589031,0,977.83,299.104,28.0,3998474
8610030,0,977.92,298.333,28.0,3998474
8620991,0,977.91,298.418,28.0,3998474
8631994,0,977.88,298.675,28.0,3998474
8653991,0,977.82,299.189,28.0,3998474
8664991,0,977.84,299.018,28.0,3998474
8675991,0,977.87,298.761,28.0,3998474
8696991,0,977.89,298.59,28.0,3998474
8707011,0,977.86,298.847,28.0,3998474
8717991,0,977.88,298.675,28.0,3998474
8739991,0,977.87,298.761,28.0,3998474
8751929,0,977.87,298.761,28.0,3998474
8764207,0,977.86,298.847,28.0,3998474
8785991,0,977.83,299.104,28.0,3998474
8796991,0,977.84,299.018,28.0,3998474
8807991,0,977.82,299.189,28.0,3998474
8828991,0,977.89,298.59,28.0,3998474
8839991,0,977.85,298.932,28.0,3998474
8850991,0,977.87,298.761,28.0,3998474
8873787,0,977.88,298.675,28.0,3998474
8884002,0,977.89,298.59,28.0,3998474
8895023,0,977.87,298.761,28.0,3998474
8917010,0,977.88,298.675,28.01,3998474
8928006,0,977.82,299.189,28.01,3998474
8938991,0,977.86,298.847,28.01,3998474
8961000,0,977.86,298.847,28.0,3998474
8971991,0,977.85,298.932,28.0,3998474
8982991,0,977.84,299.018,28.0,3998474
9005538,0,977.89,298.59,28.01,3998474
9016004,0,977.88,298.675,28.01,3998474
9027004,0,977.85,298.932,28.01,3998474
9049002,0,977.9,298.504,28.0,3998474
9060021,0,977.8,299.361,28.0,3998474
9071005,0,977.84,299.018,28.0,3998474
9093002,0,977.86,298.847,28.01,3998474
9104002,0,977.88,298.675,28.01,3998474
9114996,0,977.85,298.932,28.01,3998474
9136991,0,977.84,299.018,28.01,3998474
9147991,0,977.88,298.675,28.01,3998474
9158991,0,977.85,298.932,28.01,3998474
9180991,0,977.9,298.504,28.01,3998474
9191991,0,977.83,299.104,28.01,3998474
9203010,0,977.83,299.104,28.01,3998474
9224991,0,977.88,298.675,28.0,3998474
9235991,0,977.86,298.847,28.0,3998474
9246990,0,977.85,298.932,28.0,3998474
9268991,0,977.85,298.932,28.0,3998474
9279991,0,977.9,298.504,28.0,3998474
9290991,0,977.83,299.104,28.0,3998474
9312991,0,977.88,298.675,28.02,3998474
9323991,0,977.87,298.761,28.02,3998474
9334991,0,977.89,298.59,28.02,3998474
9357039,0,977.87,298.761,28.01,3998474
9368000,0,977.86,298.847,28.01,3998474
9378991,0,977.85,298.932,28.01,3998474
9401033,0,977.87,298.761,28.01,3998474
9411991,0,977.86,298.847,28.01,3998474
9423001,0,977.81,299.275,28.01,3998474
9444991,0,977.87,298.761,28.01,3998474
9456002,0,977.86,298.847,28.01,3998474
9466991,0,977.83,299.104,28.01,3998474
9489010,0,977.87,298.761,28.01,3998474
9500002,0,977.82,299.189,28.01,3998474
9510990,0,977.9,298.504,28.01,3998474
9533002,0,977.87,298.761,28.01,3998474
9543991,0,977.89,298.59,28.01,3998474
9555057,0,977.84,299.018,28.01,3998474
9576990,0,977.88,298.675,28.01,3998474
9587044,0,977.87,298.761,28.01,3998474
9598016,0,977.89,298.59,28.01,3998474
9619808,0,977.87,298.761,28.02,3998474
9630019,0,977.88,298.675,28.02,3998474
9641000,0,977.9,298.504,28.02,3998474
9663084,0,977.83,299.104,28.02,3998474
9674038,0,977.83,299.104,28.02,3998474
9684991,0,977.88,298.675,28.02,3998474
9705991,0,977.81,299.275,28.02,3998474
9716360,0,977.87,298.761,28.02,3998474
9727988,0,977.82,299.189,28.02,3998474
9750003,0,977.85,298.932,28.01,3998474
9761003,0,977.87,298.761,28.01,3998474
9772004,0,977.87,298.761,28.01,3998474
9792991,0,977.86,298.847,28.02,3998474
9803062,0,977.82,299.189,28.02,3998474
9813991,0,977.88,298.675,28.02,3998474
9836113,0,977.88,298.675,28.02,3998474
9847925,0,977.87,298.761,28.02,3998474
9859431,0,977.91,298.418,28.02,3998474
9881006,0,977.93,298.247,28.03,3998474
9892006,0,977.8,299.361,28.03,3998474
9902015,0,977.85,298.932,28.03,3998474
9923060,0,977.9,298.504,28.02,3998474
9934007,0,977.89,298.59,28.02,3998474
9944445,0,977.89,298.59,28.02,3998474
9966044,0,977.84,299.018,28.03,3998474
9976991,0,977.88,298.675,28.03,3998474
9987990,0,977.88,298.675,28.03,3998474
10008990,0,977.88,298.675,28.03,3998474
10019050,0,977.88,298.675,28.03,3998474
10030067,0,977.88,298.675,28.03,3998474
10051431,0,977.79,299.447,28.03,3998474
10062038,0,977.84,299.018,28.03,3998474
10072991,0,977.83,299.104,28.03,3998474
10093990,0,977.87,298.761,28.03,3998474
10104991,0,977.91,298.418,28.03,3998474
10115057,0,977.85,298.932,28.03,3998474
10137002,0,977.86,298.847,28.03,3998474
10148521,0,977.91,298.418,28.03,3998474
10159003,0,977.83,299.104,28.03,3998474
10181005,0,977.87,298.761,28.03,3998474
10191005,0,977.84,299.018,28.03,3998474
10202004,0,977.8,299.361,28.03,3998474
10224004,0,977.88,298.675,28.03,3998474
10235042,0,977.87,298.761,28.03,3998474
10246004,0,977.84,299.018,28.03,3998474
10268005,0,977.86,298.847,28.03,3998474
10279003,0,977.86,298.847,28.03,3998474
10290003,0,977.82,299.189,28.03,3998474
10312003,0,977.86,298.847,28.03,3998474
10323043,0,977.85,298.932,28.03,3998474
10334218,0,977.86,298.847,28.03,3998474
10356003,0,977.9,298.504,28.03,3998474
10367426,0,977.87,298.761,28.03,3998474
10379211,0,977.83,299.104,28.03,3998474
10403207,0,977.85,298.932,28.03,3998474
10414882,0,977.87,298.761,28.03,3998474
10425002,0,977.84,299.018,28.03,3998474
10446991,0,977.85,298.932,28.03,3998474
10456991,0,977.87,298.761,28.03,3998474
10467991,0,977.88,298.675,28.03,3998474
10488991,0,977.94,298.161,28.03,3998474
10499991,0,977.87,298.761,28.03,3998474
10511422,0,977.87,298.761,28.03,3998474
10533021,0,977.82,299.189,28.03,3998474
10544020,0,977.85,298.932,28.03,3998474
10555065,0,977.89,298.59,28.03,3998474
10577002,0,977.87,298.761,28.03,3998474
10587991,0,977.9,298.504,28.03,3998474
10599108,0,977.84,299.018,28.03,3998474
10620398,0,977.83,299.104,28.03,3998474
10631450,0,977.82,299.189,28.03,3998474
10642007,0,977.83,299.104,28.03,3998474
10664038,0,977.86,298.847,28.04,3998474
10674032,0,977.86,298.847,28.04,3998474
10684991,0,977.83,299.104,28.04,3998474
10705991,0,977.86,298.847,28.03,3998474
10716250,0,977.89,298.59,28.03,3998474
10727397,0,977.86,298.847,28.03,3998474
10748991,0,977.9,298.504,28.04,3998474
10759994,0,977.87,298.761,28.04,3998474
10770991,0,977.84,299.018,28.04,3998474
10793010,0,977.88,298.675,28.05,3998474
10803991,0,977.86,298.847,28.05,3998474
10815023,0,977.9,298.504,28.05,3998474
10836990,0,977.88,298.675,28.04,3998474
10848021,0,977.89,298.59,28.04,3998474
10859000,0,977.84,299.018,28.04,3998474
10880991,0,977.87,298.761,28.04,3998474
10892002,0,977.88,298.675,28.04,3998474
10902991,0,977.84,299.018,28.04,3998474
10924997,0,977.84,299.018,28.04,3998474
10936010,0,977.82,299.189,28.04,3998474
10946991,0,977.89,298.59,28.04,3998474
10968991,0,977.87,298.761,28.04,3998474
10979991,0,977.87,298.761,28.04,3998474
10991000,0,977.87,298.761,28.04,3998474
11012991,0,977.89,298.59,28.04,3998474
11023990,0,977.89,298.59,28.04,3998474
11034991,0,977.87,298.761,28.04,3998474
11056991,0,977.91,298.418,28.05,3998474
11067991,0,977.92,298.333,28.05,3998474
11079040,0,977.87,298.761,28.05,3998474
11102653,0,977.83,299.104,28.04,3998474
11112991,0,977.86,298.847,28.04,3998474
11123990,0,977.86,298.847,28.04,3998474
11145990,0,977.88,298.675,28.03,3998474
11156991,0,977.86,298.847,28.03,3998474
11167990,0,977.81,299.275,28.03,3998474
11189991,0,977.87,298.761,28.04,3998474
11200991,0,977.86,298.847,28.04,3998474
11211990,0,977.82,299.189,28.04,3998474
11234641,0,977.83,299.104,28.04,3998474
11245001,0,977.86,298.847,28.04,3998474
11256032,0,977.85,298.932,28.04,3998474
11277991,0,977.82,299.189,28.05,3998474
11289031,0,977.87,298.761,28.05,3998474
11299991,0,977.85,298.932,28.05,3998474
11321991,0,977.84,299.018,28.04,3998474
11332990,0,977.87,298.761,28.04,3998474
11343436,0,977.79,299.447,28.04,3998474
11365001,0,977.9,298.504,28.04,3998474
11375990,0,977.87,298.761,28.04,3998474
11387016,0,977.86,298.847,28.04,3998474
11408016,0,977.88,298.675,28.05,3998474
11418497,0,977.91,298.418,28.05,3998474
11429016,0,977.88,298.675,28.05,3998474
11450927,0,977.85,298.932,28.05,3998474
11463708,0,977.91,298.418,28.05,3998474
11475333,0,977.89,298.59,28.05,3998474
11499452,0,977.87,298.761,28.05,3998474
11510876,0,977.86,298.847,28.05,3998474
11523709,0,977.84,299.018,28.05,3998474
11544991,0,977.86,298.847,28.04,3998474
11555991,0,977.86,298.847,28.04,3998474
11567000,0,977.86,298.847,28.04,3998474
11587991,0,977.87,298.761,28.05,3998474
11598438,0,977.86,298.847,28.05,3998474
11608995,0,977.86,298.847,28.05,3998474
11631553,0,977.85,298.932,28.05,3998474
11643139,0,977.86,298.847,28.05,3998474
11655360,0,977.88,298.675,28.05,3998474
11679420,0,977.84,299.018,28.05,3998474
11691209,0,977.83,299.104,28.05,3998474
11703407,0,977.89,298.59,28.05,3998474
11727371,0,977.84,299.018,28.05,3998474
11739183,0,977.86,298.847,28.05,3998474
11751433,0,977.85,298.932,28.05,3998474
11773005,0,977.88,298.675,28.05,3998474
11784008,0,977.82,299.189,28.05,3998474
11795005,0,977.85,298.932,28.05,3998474
11816059,0,977.85,298.932,28.05,3998474
11826990,0,977.84,299.018,28.05,3998474
11837001,0,977.88,298.675,28.05,3998474
11858991,0,977.84,299.018,28.05,3998474
11869991,0,977.83,299.104,28.05,3998474
11880991,0,977.86,298.847,28.05,3998474
11901991,0,977.86,298.847,28.06,3998474
11912088,0,977.82,299.189,28.06,3998474
11922991,0,977.84,299.018,28.06,3998474
11944002,0,977.8,299.361,28.06,3998474
11954990,0,977.86,298.847,28.06,3998474
11966044,0,977.82,299.189,28.06,3998474
11988016,0,977.87,298.761,28.06,3998474
11998991,0,977.84,299.018,28.06,3998474
12009991,0,977.88,298.675,28.06,3998474
12032030,0,977.89,298.59,28.06,3998474
12042091,0,977.88,298.675,28.06,3998474
12053325,0,977.86,298.847,28.06,3998474
12075001,0,977.85,298.932,28.06,3998474
12086019,0,977.83,299.104,28.06,3998474
12097003,0,977.87,298.761,28.06,3998474
12119033,0,977.88,298.675,28.06,3998474
12130006,0,977.85,298.932,28.06,3998474
12141001,0,977.84,299.018,28.06,3998474
12164503,0,977.86,298.847,28.07,3998474
12175742,0,977.92,298.333,28.07,3998474
12186005,0,977.89,298.59,28.07,3998474
12208003,0,977.87,298.761,28.06,3998474
12218000,0,977.85,298.932,28.06,3998474
12228991,0,977.87,298.761,28.06,3998474
12249994,0,977.82,299.189,28.06,3998474
12260289,0,977.86,298.847,28.06,3998474
12271946,0,977.9,298.504,28.06,3998474
12296519,0,977.89,298.59,28.07,3998474
12307744,0,977.86,298.847,28.07,3998474
12318058,0,977.9,298.504,28.07,3998474
12339991,0,977.88,298.675,28.06,3998474
12350023,0,977.83,299.104,28.06,3998474
12360991,0,977.87,298.761,28.06,3998474
12381991,0,977.85,298.932,28.07,3998474
12392610,0,977.87,298.761,28.07,3998474
12403731,0,977.84,299.018,28.07,3998474
12424990,0,977.85,298.932,28.07,3998474
12436033,0,977.88,298.675,28.07,3998474
12446990,0,977.88,298.675,28.07,3998474
12468991,0,977.87,298.761,28.07,3998474
12480164,0,977.88,298.675,28.07,3998474
12490991,0,977.9,298.504,28.07,3998474
12513005,0,977.88,298.675,28.07,3998474
12524998,0,977.8,299.361,28.07,3998474
12536508,0,977.83,299.104,28.07,3998474
12557991,0,977.88,298.675,28.07,3998474
12569002,0,977.88,298.675,28.07,3998474
12578991,0,977.84,299.018,28.07,3998474
12600129,0,977.84,299.018,28.07,3998474
12610991,0,977.87,298.761,28.07,3998474
12621348,0,977.87,298.761,28.07,3998474
12643002,0,977.87,298.761,28.07,3998474
12654001,0,977.84,299.018,28.07,3998474
12665001,0,977.87,298.761,28.07,3998474
12685991,0,977.87,298.761,28.08,3998474
12696155,0,977.87,298.761,28.08,3998474
12706991,0,977.84,299.018,28.08,3998474
12728472,0,977.87,298.761,28.08,3998474
12739067,0,977.84,299.018,28.08,3998474
12750006,0,977.89,298.59,28.08,3998474
12770991,0,977.88,298.675,28.08,3998474
12781991,0,977.89,298.59,28.08,3998474
12792120,0,977.86,298.847,28.08,3998474
12813320,0,977.86,298.847,28.09,3998474
12824434,0,977.85,298.932,28.09,3998474
12835016,0,977.85,298.932,28.09,3998474
12856991,0,977.89,298.59,28.08,3998474
12866991,0,977.82,299.189,28.08,3998474
12877991,0,977.88,298.675,28.08,3998474
12900165,0,977.86,298.847,28.08,3998474
12911003,0,977.82,299.189,28.08,3998474
12922009,0,977.87,298.761,28.08,3998474
12945257,0,977.85,298.932,28.08,3998474
12956538,0,977.85,298.932,28.08,3998474
12967032,0,977.9,298.504,28.08,3998474
12989012,0,977.84,299.018,28.09,3998474
12998991,0,977.9,298.504,28.09,3998474
13010019,0,977.92,298.333,28.09,3998474
13030991,0,977.92,298.333,28.08,3998474
13041296,0,977.89,298.59,28.08,3998474
13052002,0,977.81,299.275,28.08,3998474
13074029,0,977.91,298.418,28.09,3998474
13085012,0,977.82,299.189,28.09,3998474
13095991,0,977.87,298.761,28.09,3998474
13117991,0,977.88,298.675,28.08,3998474
13129001,0,977.86,298.847,28.08,3998474
13139991,0,977.87,298.761,28.08,3998474
13162928,0,977.83,299.104,28.09,3998474
13175679,0,977.92,298.333,28.09,3998474
